epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6
44,0.7480630801148611,0.7586270022013831,0.7477567298105683,0.8857355911807903,0.4566919470490899,0.42774707938642365,0.4124970106890023,0.4166666666666667,0.4,0.5208333333333334,0.5,0.8728571428571429,0.4864864864864865,0.0,0.6060606060606061,0.6153846153846154,0.45454545454545453,0.08333333333333333,0.910581222056632,0.32432432432432434,0.0,0.49382716049382713,0.48484848484848486,0.4854368932038835,0.14285714285714285,0.8913202042304887,0.3891891891891892,0.0,0.9522649172133708,0.9437838712286661,0.8652142929858495,0.8917759838546921,0.9048668593898694,0.8380398335555287,0.8042033800375559
45,0.7419142816981225,0.7367501410226973,0.7457627118644068,0.8818374406136579,0.45504132370516254,0.39198176657193046,0.39366821391363915,0.4166666666666667,0.4,0.5217391304347826,0.5,0.8468834688346883,0.5,0.0,0.45454545454545453,0.5769230769230769,0.43636363636363634,0.08333333333333333,0.9314456035767511,0.26126126126126126,0.0,0.43478260869565216,0.47244094488188976,0.4752475247524752,0.14285714285714285,0.8871540099361249,0.3431952662721893,0.0,0.9567635114026867,0.9437838712286661,0.8644711391631885,0.8757147662293979,0.9066893505467475,0.8498363834686705,0.7756030622562473
46,0.753693226945999,0.7473843665350051,0.7427716849451645,0.8837726549389547,0.4534090663631702,0.3868764092417488,0.3861999528176713,0.5,0.34513274336283184,0.5967741935483871,0.0,0.8339973439575034,0.6122448979591837,0.2857142857142857,0.2727272727272727,0.75,0.33636363636363636,0.0,0.9359165424739195,0.2702702702702703,0.14285714285714285,0.35294117647058826,0.4727272727272727,0.43023255813953487,0.0,0.8820224719101124,0.375,0.19047619047619047,0.9530771633864418,0.9421459192752569,0.8616919474702229,0.8985872855701311,0.900575476271704,0.8507554639841636,0.7795753286147624
47,0.7441164760012605,0.7293300212375702,0.7537387836490529,0.8864386277382982,0.4677130940717897,0.41230209017094266,0.40755807149822293,0.37037037037037035,0.4375,0.5757575757575758,0.5,0.8519021739130435,0.5384615384615384,0.0,0.6060606060606061,0.5384615384615384,0.34545454545454546,0.08333333333333333,0.9344262295081968,0.3783783783783784,0.0,0.45977011494252873,0.4827586206896552,0.4318181818181818,0.14285714285714285,0.8912579957356077,0.4444444444444444,0.0,0.9531084036238676,0.937434279705573,0.8744579049170315,0.893121426168853,0.908309841452247,0.8463519573385045,0.7922865809620107
48,0.7436570753789928,0.7370987884582035,0.7407776669990029,0.8871073291098063,0.43218166621078746,0.34102724184691396,0.3648381567950484,0.38095238095238093,0.4727272727272727,0.5081967213114754,0.3333333333333333,0.8083228247162674,0.5217391304347826,0.0,0.24242424242424243,0.5,0.2818181818181818,0.08333333333333333,0.9552906110283159,0.32432432432432434,0.0,0.2962962962962963,0.48598130841121495,0.36257309941520466,0.13333333333333333,0.8756830601092896,0.4,0.0,0.9491721337082162,0.9413572757421338,0.8692965489158098,0.9064076690211907,0.9008582766236333,0.8417060558316163,0.8009533439260437
49,0.7349910908910238,0.751153170116364,0.7427716849451645,0.8874096085023169,0.48605419103977904,0.399069336891351,0.40724280210652675,0.4482758620689655,0.3902439024390244,0.6,0.5,0.8516483516483516,0.44554455445544555,0.16666666666666666,0.3939393939393939,0.6153846153846154,0.3,0.08333333333333333,0.9239940387481371,0.40540540540540543,0.07142857142857142,0.41935483870967744,0.47761194029850745,0.4,0.14285714285714285,0.8863473909935669,0.42452830188679247,0.1,0.9518587941268354,0.9414179406292971,0.8674030336964268,0.8976622939791457,0.9058858384357099,0.8409081727467379,0.8067311859020656
50,0.744957249866773,0.7846058550335112,0.7367896311066799,0.8800885710638964,0.44923025381455145,0.43128114685491736,0.41377442322050945,0.38,0.40540540540540543,0.5048543689320388,0.5,0.8791044776119403,0.4752475247524752,0.0,0.5757575757575758,0.5769230769230769,0.4727272727272727,0.08333333333333333,0.8777943368107303,0.43243243243243246,0.0,0.4578313253012048,0.47619047619047616,0.48826291079812206,0.14285714285714285,0.8784489187173751,0.4528301886792453,0.0,0.9525460793502031,0.939052010029928,0.8604194238012828,0.8802556340396906,0.9011410769755626,0.8296469114854765,0.7975588617651308
51,0.7343654095037887,0.7580166430700392,0.7517447657028913,0.8870905249678568,0.5440576757280867,0.39841641574662656,0.4037221559513112,0.42857142857142855,0.4148936170212766,0.65,0.5,0.8405797101449275,0.47435897435897434,0.5,0.36363636363636365,0.75,0.23636363636363636,0.08333333333333333,0.9508196721311475,0.3333333333333333,0.07142857142857142,0.39344262295081966,0.5342465753424658,0.3466666666666667,0.14285714285714285,0.8923076923076924,0.3915343915343915,0.125,0.9514214308028741,0.946412683005743,0.8654586175302861,0.9073326606121763,0.9028064568258131,0.833515129479255,0.8026866965188502
52,0.7381617025425445,0.7302095208849225,0.748753738783649,0.8866980281627337,0.5018172267712556,0.40955188027787554,0.4236687166577401,0.4444444444444444,0.47297297297297297,0.5645161290322581,0.5,0.8371161548731643,0.4936708860759494,0.2,0.36363636363636365,0.6730769230769231,0.3181818181818182,0.08333333333333333,0.9344262295081968,0.35135135135135137,0.14285714285714285,0.4,0.5555555555555556,0.4069767441860465,0.14285714285714285,0.8830985915492958,0.4105263157894737,0.16666666666666666,0.9552014995313964,0.9490819380409286,0.8678611422172452,0.9016145307769929,0.9074210403461835,0.838908415141599,0.78679763108479
53,0.7279687549697754,0.7130075409298852,0.7617148554336989,0.8929506207539699,0.4937710788261356,0.3916375973753023,0.404324693960288,0.48,0.45569620253164556,0.576271186440678,0.5,0.8277634961439588,0.6166666666666667,0.0,0.36363636363636365,0.6923076923076923,0.3090909090909091,0.08333333333333333,0.9597615499254843,0.3333333333333333,0.0,0.41379310344827586,0.549618320610687,0.40236686390532544,0.14285714285714285,0.8888888888888888,0.4327485380116959,0.0,0.9525460793502031,0.9474844293456282,0.8781024127048763,0.901698620921628,0.9123722909521843,0.8529471175211085,0.8055033944821609
54,0.741950203838958,0.7320760356055366,0.7577268195413759,0.8917435002134338,0.4853579064919477,0.4170782252749466,0.4250967572843675,0.3617021276595745,0.6578947368421053,0.5315315315315315,0.5,0.8577405857740585,0.48863636363636365,0.0,0.5151515151515151,0.4807692307692308,0.5363636363636364,0.08333333333333333,0.9165424739195231,0.38738738738738737,0.0,0.425,0.5555555555555556,0.5339366515837104,0.14285714285714285,0.8861671469740634,0.4321608040201005,0.0,0.9506091846298033,0.9446534012780069,0.8806372798534053,0.9045576858392196,0.9076679295423122,0.8470589423504222,0.8070200780008667
55,0.7350533958439414,0.7178078038351876,0.7607178464606181,0.8921512748298428,0.4726188206306507,0.43677387131719686,0.4371266493968747,0.4146341463414634,0.45714285714285713,0.5360824742268041,0.3333333333333333,0.8716502115655853,0.5526315789473685,0.14285714285714285,0.5151515151515151,0.6153846153846154,0.4727272727272727,0.08333333333333333,0.9210134128166915,0.3783783783783784,0.07142857142857142,0.4594594594594595,0.5245901639344263,0.5024154589371981,0.13333333333333333,0.8956521739130435,0.44919786096256686,0.09523809523809523,0.953514526710403,0.9467160074415595,0.8786012419831009,0.9048099562731247,0.9114341120068948,0.8465741526279643,0.803408926765853
56,0.7339719829221839,0.7108925448523628,0.7557328015952144,0.8960352300420552,0.47138590732177815,0.4036394413443594,0.4062267453541943,0.40476190476190477,0.4626865671641791,0.5964912280701754,0.5,0.8473895582329317,0.4883720930232558,0.0,0.5151515151515151,0.5961538461538461,0.3090909090909091,0.08333333333333333,0.9433681073025335,0.3783783783783784,0.0,0.4533333333333333,0.5210084033613446,0.40718562874251496,0.14285714285714285,0.8928067700987306,0.4263959390862944,0.0,0.955763823805061,0.9468171155868317,0.8818690827649394,0.9182643794147326,0.9141678487422117,0.8510887569183533,0.8042756030622563
57,0.7329900687279767,0.7136377455696227,0.7587238285144566,0.8953334118338354,0.5228369998040928,0.4274303718097629,0.43409422419404836,0.45454545454545453,0.45,0.5294117647058824,0.5,0.8583218707015131,0.5342465753424658,0.3333333333333333,0.45454545454545453,0.6923076923076923,0.4090909090909091,0.08333333333333333,0.9299552906110283,0.35135135135135137,0.07142857142857142,0.45454545454545453,0.5454545454545454,0.46153846153846156,0.14285714285714285,0.8927038626609443,0.42391304347826086,0.11764705882352941,0.9560449859418932,0.946837337215886,0.8753944823373714,0.9300369996636394,0.9090594868295837,0.8524017290833434,0.7975588617651307
58,0.739477684916971,0.7175767989385695,0.7597208374875374,0.8925963219699021,0.521717110738409,0.4157465748800644,0.4252147924551951,0.48148148148148145,0.4367816091954023,0.6,0.5,0.8462566844919787,0.5375,0.25,0.3939393939393939,0.7307692307692307,0.3,0.08333333333333333,0.9433681073025335,0.38738738738738737,0.07142857142857142,0.43333333333333335,0.5467625899280576,0.4,0.14285714285714285,0.8921775898520085,0.450261780104712,0.1111111111111111,0.953670727897532,0.9436827630833939,0.8759849333197598,0.8952236797847293,0.912875047133392,0.8557447582111259,0.8109923443593817
59,0.7239353958874533,0.7138964448656354,0.7567298105682951,0.8940726989083393,0.45068684465819325,0.40873325463489396,0.4019634280473769,0.4375,0.4084507042253521,0.6222222222222222,0.3333333333333333,0.8472775564409031,0.5060240963855421,0.0,0.6363636363636364,0.5576923076923077,0.2545454545454545,0.08333333333333333,0.9508196721311475,0.3783783783783784,0.0,0.5185185185185185,0.4715447154471545,0.36129032258064514,0.13333333333333333,0.8960674157303371,0.4329896907216495,0.0,0.9504529834426741,0.9478484186686079,0.8829380026468492,0.9025395223679786,0.9162417179896934,0.8425847372035713,0.8159035100390004
60,0.730969998390163,0.7048904365963407,0.7666999002991027,0.8941400748957589,0.5395334300364664,0.43167860896198124,0.452139739982293,0.5,0.4647887323943662,0.589041095890411,0.5,0.8538565629228687,0.5357142857142857,0.3333333333333333,0.42424242424242425,0.6346153846153846,0.39090909090909093,0.08333333333333333,0.940387481371088,0.40540540540540543,0.14285714285714285,0.45901639344262296,0.5365853658536586,0.46994535519125685,0.14285714285714285,0.8950354609929078,0.46153846153846156,0.2,0.9587316463605123,0.9490010515247108,0.8700600631171739,0.9129667003027245,0.913534914621227,0.8543105886155213,0.8003755597284414
61,0.7266271404887987,0.7182017167409261,0.7607178464606181,0.8959952719469447,0.40256607347750667,0.4074668353356878,0.3973863927519874,0.37777777777777777,0.47761194029850745,0.6417910447761194,0.0,0.8624484181568088,0.4583333333333333,0.0,0.5151515151515151,0.6153846153846154,0.39090909090909093,0.0,0.9344262295081968,0.3963963963963964,0.0,0.4358974358974359,0.5378151260504201,0.4858757062146893,0.0,0.8969957081545065,0.4251207729468599,0.0,0.9522649172133708,0.9517309714470598,0.8885574671688894,0.9132189707366296,0.9151554055267269,0.8540580939684079,0.7969810775675286
62,0.724271592552259,0.7603677113850912,0.7387836490528414,0.8919120433050894,0.5146026551790481,0.44799691626389515,0.4368391033675652,0.33962264150943394,0.3953488372093023,0.5,0.5,0.8841010401188707,0.48314606741573035,0.5,0.5454545454545454,0.6538461538461539,0.43636363636363634,0.08333333333333333,0.886736214605067,0.38738738738738737,0.14285714285714285,0.4186046511627907,0.4927536231884058,0.46601941747572817,0.14285714285714285,0.8854166666666666,0.43,0.2222222222222222,0.95398313027179,0.947201326538866,0.8708541178865927,0.9188530104271779,0.9090011312014078,0.8351714943643194,0.8083200924454715
63,0.7207970459983774,0.7269722128671313,0.7577268195413759,0.8947438511035921,0.4827434447799603,0.4374989358595916,0.4250490045660615,0.52,0.40186915887850466,0.573170731707317,0.5,0.8787878787878788,0.5053763440860215,0.0,0.3939393939393939,0.8269230769230769,0.42727272727272725,0.08333333333333333,0.9076005961251863,0.42342342342342343,0.0,0.4482758620689655,0.5408805031446541,0.4895833333333333,0.14285714285714285,0.8929618768328446,0.46078431372549017,0.0,0.9581380818494221,0.9494459273639084,0.8720757406087754,0.9170030272452069,0.9135214479378018,0.8525027269421888,0.800520005777842
64,0.7247299379137553,0.7186841548435272,0.7497507477567298,0.8952716355248099,0.45863947513571574,0.4110136208496864,0.40315855341176077,0.35714285714285715,0.44594594594594594,0.6071428571428571,0.5,0.8762446657183499,0.424,0.0,0.45454545454545453,0.6346153846153846,0.3090909090909091,0.08333333333333333,0.9180327868852459,0.4774774774774775,0.0,0.4,0.5238095238095238,0.40963855421686746,0.14285714285714285,0.8966521106259098,0.4491525423728814,0.0,0.9536082474226804,0.9545619995146809,0.8850351216532626,0.9037167843928693,0.9144596268830912,0.8491495980285219,0.8063700707785642
65,0.7191652519517837,0.7606639180864606,0.7357926221335992,0.8864307528315997,0.41140177834038794,0.41136550644747366,0.38342307047630947,0.32608695652173914,0.3611111111111111,0.6304347826086957,0.25,0.8809869375907112,0.43119266055045874,0.0,0.45454545454545453,0.75,0.2636363636363636,0.08333333333333333,0.9046199701937406,0.42342342342342343,0.0,0.379746835443038,0.4875,0.3717948717948718,0.125,0.8926470588235295,0.42727272727272725,0.0,0.9574195563886285,0.9528027177869449,0.8645729410567037,0.8610830810628994,0.9096789542671431,0.8382822284167575,0.8211757908421206
66,0.7149579720954372,0.7219334670475551,0.7547357926221336,0.8978359669500265,0.4682617874736102,0.41219933515015483,0.41278678691556125,0.36,0.5576923076923077,0.5571428571428572,0.5,0.8606896551724138,0.4423076923076923,0.0,0.5454545454545454,0.5576923076923077,0.35454545454545455,0.08333333333333333,0.9299552906110283,0.4144144144144144,0.0,0.43373493975903615,0.5576923076923077,0.43333333333333335,0.14285714285714285,0.8939828080229226,0.42790697674418604,0.0,0.9540143705092159,0.9569481517431044,0.8835589941972921,0.9145644130507904,0.9103477995439282,0.835575485799701,0.8298425538061535
67,0.7059998441504561,0.7027175445405264,0.7607178464606181,0.899924780422314,0.48151791358864543,0.4047843974073482,0.40610726973348676,0.42857142857142855,0.45977011494252873,0.6181818181818182,0.5,0.8446215139442231,0.5194805194805194,0.0,0.36363636363636365,0.7692307692307693,0.3090909090909091,0.08333333333333333,0.9478390461997019,0.36036036036036034,0.0,0.39344262295081966,0.5755395683453237,0.4121212121212121,0.14285714285714285,0.8932584269662921,0.425531914893617,0.0,0.955263980006248,0.9554113079349673,0.8834164715463707,0.9191052808610831,0.9146885605013196,0.8504120712640892,0.8211757908421204
68,0.701417571061278,0.714634516882518,0.7676969092721835,0.8976491651096926,0.4908171249720546,0.4415625063166047,0.4379182114853591,0.425,0.5,0.6666666666666666,0.5,0.8718309859154929,0.4722222222222222,0.0,0.5151515151515151,0.6923076923076923,0.41818181818181815,0.08333333333333333,0.9225037257824144,0.4594594594594595,0.0,0.4657534246575342,0.5806451612903226,0.5139664804469274,0.14285714285714285,0.8964518464880521,0.4657534246575342,0.0,0.955451421430803,0.9555124160802393,0.8801384505751807,0.9210393541876892,0.9122196685400319,0.8453015796065123,0.8138812653473927
69,0.7070448311496543,0.7170780045645577,0.7627118644067796,0.8978606621384715,0.5379770402001297,0.44711890636949186,0.4508418138670205,0.42424242424242425,0.41935483870967744,0.6470588235294118,0.5,0.8695652173913043,0.5056179775280899,0.4,0.42424242424242425,0.75,0.4,0.08333333333333333,0.9239940387481371,0.40540540540540543,0.14285714285714285,0.42424242424242425,0.5379310344827586,0.4943820224719101,0.14285714285714285,0.8959537572254336,0.45,0.21052631578947367,0.9544829740706029,0.9514478686402976,0.8836404357121043,0.9146485031954256,0.9116226455748478,0.8471397406374985,0.8220424671385238
70,0.6991450571918596,0.7059520312717983,0.7647058823529411,0.8975462007046566,0.4878407881418564,0.40396960151058503,0.41699004256603917,0.48148148148148145,0.5373134328358209,0.582089552238806,0.5,0.8441215323645971,0.46987951807228917,0.0,0.3939393939393939,0.6923076923076923,0.35454545454545455,0.08333333333333333,0.9523099850968704,0.35135135135135137,0.0,0.43333333333333335,0.6050420168067226,0.4406779661016949,0.14285714285714285,0.8949579831932774,0.4020618556701031,0.0,0.9572321149640737,0.9537126910943946,0.8791407920187316,0.913807601749075,0.9114655342682204,0.8497555851815941,0.8177090856565072
71,0.6959756571952611,0.7307783762613932,0.7567298105682951,0.8931693902621566,0.5166533613628415,0.4607439641397487,0.44638138613443806,0.38095238095238093,0.43956043956043955,0.5321100917431193,0.5,0.8874074074074074,0.5432098765432098,0.3333333333333333,0.48484848484848486,0.7692307692307693,0.5272727272727272,0.08333333333333333,0.8926974664679582,0.3963963963963964,0.07142857142857142,0.4266666666666667,0.5594405594405595,0.5296803652968036,0.14285714285714285,0.8900445765230312,0.4583333333333333,0.11764705882352941,0.9573883161512027,0.9531869287389793,0.8766670060063118,0.893121426168853,0.9126685579875388,0.8495333898921341,0.8096201068900766
72,0.6923289471837484,0.7092166514623732,0.765702891326022,0.8958381993497812,0.5340838669365733,0.4509107387327528,0.44703935524915284,0.4166666666666667,0.48863636363636365,0.6507936507936508,0.5,0.8695652173913043,0.47959183673469385,0.3333333333333333,0.45454545454545453,0.8269230769230769,0.37272727272727274,0.08333333333333333,0.9239940387481371,0.42342342342342343,0.07142857142857142,0.43478260869565216,0.6142857142857143,0.47398843930635837,0.14285714285714285,0.8959537572254336,0.44976076555023925,0.11764705882352941,0.9545142143080287,0.9579187899377175,0.8813091723506057,0.9072485704675413,0.915487583717882,0.8475134327152265,0.8068756319514662
73,0.6964747243684176,0.7415742382170663,0.7477567298105683,0.8911784982776761,0.5094005794537495,0.44696366675289395,0.4260969377549254,0.4473684210526316,0.3826086956521739,0.6304347826086957,0.5,0.875,0.4803921568627451,0.25,0.5151515151515151,0.8461538461538461,0.2636363636363636,0.08333333333333333,0.9076005961251863,0.44144144144144143,0.07142857142857142,0.4788732394366197,0.5269461077844312,0.3717948717948718,0.14285714285714285,0.8910021945866862,0.460093896713615,0.1111111111111111,0.9540768509840675,0.9573121410660843,0.8640537513997761,0.8978304742684158,0.914055626380335,0.8490284005979073,0.8018922432471471
74,0.6863782369110683,0.7010637521743774,0.7726819541375872,0.8977500622590832,0.5684401150075954,0.4283098940007606,0.4431171482227117,0.4482758620689655,0.4810126582278481,0.6376811594202898,0.5,0.8504672897196262,0.5616438356164384,0.5,0.3939393939393939,0.7307692307692307,0.4,0.08333333333333333,0.9493293591654247,0.36936936936936937,0.07142857142857142,0.41935483870967744,0.5801526717557252,0.49162011173184356,0.14285714285714285,0.8971830985915493,0.44565217391304346,0.125,0.9542018119337707,0.9555528593383483,0.8835691743866436,0.9164984863773965,0.9120760239168297,0.8528764190199167,0.809475660840676
75,0.7046116058412752,0.7043310574122837,0.7647058823529411,0.8987380847015417,0.4863351218259439,0.43845040648319333,0.4351194113238351,0.4857142857142857,0.5,0.5866666666666667,0.5,0.86731843575419,0.46464646464646464,0.0,0.5151515151515151,0.7307692307692307,0.4,0.08333333333333333,0.9254843517138599,0.4144144144144144,0.0,0.5,0.59375,0.4756756756756757,0.14285714285714285,0.8954578226387887,0.4380952380952381,0.0,0.9549828178694159,0.9558966270322736,0.8855339509314873,0.9057349478641104,0.9155773616073833,0.8506039671958954,0.8228369204102267
76,0.6894936250633301,0.7056524715726338,0.7617148554336989,0.8962693404339268,0.5538770112592961,0.43379062653067335,0.43987627286139863,0.4411764705882353,0.4457831325301205,0.6363636363636364,0.5,0.8593103448275862,0.4945054945054945,0.5,0.45454545454545453,0.7115384615384616,0.38181818181818183,0.08333333333333333,0.9284649776453056,0.40540540540540543,0.07142857142857142,0.44776119402985076,0.5481481481481482,0.4772727272727273,0.14285714285714285,0.8925501432664756,0.44554455445544555,0.125,0.9556076226179319,0.9538542424977756,0.8803725949302658,0.9030440632357888,0.9151105165819763,0.8545428836908657,0.8113534594828832
77,0.6903909222992588,0.716459660303025,0.7617148554336989,0.8948509954494639,0.5403166727637266,0.4797590956841543,0.47682592086809983,0.39215686274509803,0.5522388059701493,0.5769230769230769,0.5,0.8804034582132565,0.4519230769230769,0.42857142857142855,0.6060606060606061,0.7115384615384616,0.4090909090909091,0.08333333333333333,0.910581222056632,0.42342342342342343,0.21428571428571427,0.47619047619047616,0.6218487394957983,0.4787234042553192,0.14285714285714285,0.8952380952380953,0.4372093023255814,0.2857142857142857,0.9553889409559513,0.9568268219687779,0.8774916013437849,0.9048099562731249,0.9165110516581977,0.8501696764028603,0.8027589195435505
78,0.690403501873147,0.7115097916315473,0.7557328015952144,0.8958826867206413,0.5051128375768844,0.4322510200730342,0.431088629160783,0.42105263157894735,0.4625,0.5645161290322581,0.5,0.8671328671328671,0.47058823529411764,0.25,0.48484848484848486,0.7115384615384616,0.3181818181818182,0.08333333333333333,0.9239940387481371,0.43243243243243246,0.07142857142857142,0.4507042253521127,0.5606060606060606,0.4069767441860465,0.14285714285714285,0.8946608946608947,0.4507042253521127,0.1111111111111111,0.9545454545454545,0.9540969020464289,0.8794258373205742,0.9016145307769929,0.9144102490438656,0.8500989779016686,0.8169868554095046
79,0.6906764922348876,0.7198912794627841,0.7517447657028913,0.8935577390742794,0.500199403867184,0.43757731392391813,0.4300235085589237,0.42105263157894735,0.4148936170212766,0.6229508196721312,0.5,0.8682719546742209,0.4742268041237113,0.2,0.48484848484848486,0.75,0.34545454545454546,0.08333333333333333,0.9135618479880775,0.4144144144144144,0.07142857142857142,0.4507042253521127,0.5342465753424658,0.4444444444444444,0.14285714285714285,0.8903413217138707,0.4423076923076923,0.10526315789473684,0.9545142143080287,0.9571301464045945,0.8762496182428994,0.9023713420787084,0.912282513062683,0.8465640528420797,0.805792286580962
80,0.6779236046418752,0.6936685717295087,0.769690927218345,0.8992415478053688,0.5413641731157254,0.4338979331953571,0.4512538816372516,0.4375,0.5737704918032787,0.5925925925925926,0.5,0.8577291381668947,0.4946236559139785,0.3333333333333333,0.42424242424242425,0.6730769230769231,0.43636363636363634,0.08333333333333333,0.9344262295081968,0.4144144144144144,0.07142857142857142,0.4307692307692308,0.6194690265486725,0.5026178010471204,0.14285714285714285,0.8944365192582026,0.45098039215686275,0.11764705882352941,0.9550140581068416,0.9568066003397234,0.8825002545047338,0.9175916582576522,0.9161250067333417,0.8519775380761928,0.8146757186190957
81,0.6915214412832913,0.6938709323368375,0.7716849451645065,0.9007762014506973,0.5695165090265927,0.4368488443429896,0.4487840323991906,0.4827586206896552,0.5,0.6451612903225806,0.5,0.8586956521739131,0.5,0.5,0.42424242424242425,0.75,0.36363636363636365,0.08333333333333333,0.9418777943368107,0.42342342342342343,0.07142857142857142,0.45161290322580644,0.6,0.46511627906976744,0.14285714285714285,0.898365316275764,0.4585365853658537,0.125,0.9562011871290221,0.9569481517431044,0.882133767688079,0.9198620921627986,0.9172427414576338,0.8541085928978305,0.8189368770764119
82,0.6848096335179186,0.7117581670246427,0.7706879361914257,0.8980801753044177,0.5782637556550921,0.49036920734813005,0.5054806178219813,0.4473684210526316,0.53125,0.5730337078651685,0.5,0.8762446657183499,0.494949494949495,0.625,0.5151515151515151,0.6538461538461539,0.4636363636363636,0.08333333333333333,0.9180327868852459,0.44144144144144143,0.35714285714285715,0.4788732394366197,0.5862068965517241,0.5125628140703518,0.14285714285714285,0.8966521106259098,0.4666666666666667,0.45454545454545453,0.9552014995313964,0.9560381784356549,0.8784078183854219,0.9110326269761184,0.913328425475374,0.849210196743829,0.8233424815831287
83,0.6814237232894114,0.7132275426198565,0.7597208374875374,0.8942540498579461,0.5436653015016815,0.46875811594781147,0.4684274197836353,0.4166666666666667,0.425531914893617,0.65,0.5,0.8690140845070422,0.5,0.4444444444444444,0.45454545454545453,0.7692307692307693,0.35454545454545455,0.08333333333333333,0.9195230998509687,0.4144144144144144,0.2857142857142857,0.43478260869565216,0.547945205479452,0.4588235294117647,0.14285714285714285,0.8935553946415641,0.45320197044334976,0.34782608695652173,0.9537019681349579,0.9563010596133625,0.8755471851776443,0.9045576858392197,0.913202736430072,0.8525532258716115,0.8039144879387549
84,0.683930060770958,0.715477915037246,0.7627118644067796,0.8969859599268463,0.5416510268155685,0.4691310366954395,0.471254449126424,0.42857142857142855,0.4819277108433735,0.6027397260273972,0.5,0.8780487804878049,0.4716981132075472,0.42857142857142855,0.45454545454545453,0.7692307692307693,0.4,0.08333333333333333,0.9120715350223547,0.45045045045045046,0.21428571428571427,0.4411764705882353,0.5925925925925926,0.4808743169398907,0.14285714285714285,0.8947368421052632,0.4608294930875576,0.2857142857142857,0.9530771633864418,0.956786378710669,0.8822966507177034,0.9196939118735283,0.9139478929129334,0.847018543206884,0.8060811786797631
85,0.6871281278459993,0.7032040811720348,0.7637088733798604,0.898583307592611,0.553666123679751,0.45262011023135146,0.46258837381751844,0.43243243243243246,0.5285714285714286,0.5753424657534246,0.5,0.8681626928471248,0.47115384615384615,0.5,0.48484848484848486,0.7115384615384616,0.38181818181818183,0.08333333333333333,0.9225037257824144,0.44144144144144143,0.14285714285714285,0.45714285714285713,0.6065573770491803,0.45901639344262296,0.14285714285714285,0.8945086705202312,0.4558139534883721,0.2222222222222222,0.9551702592939707,0.9581007845992073,0.8791611523974346,0.9149007736293306,0.9149354496974484,0.8493111946026745,0.8185035389282103
86,0.6893594636492533,0.7058929848292518,0.769690927218345,0.9000154361295837,0.4939686201722508,0.4353520132208657,0.4332414297590465,0.45714285714285713,0.48717948717948717,0.6666666666666666,0.5,0.8660220994475138,0.4807692307692308,0.0,0.48484848484848486,0.7307692307692307,0.36363636363636365,0.08333333333333333,0.9344262295081968,0.45045045045045046,0.0,0.47058823529411764,0.5846153846153846,0.47058823529411764,0.14285714285714285,0.8989247311827957,0.46511627906976744,0.0,0.9567322711652608,0.9571908112917576,0.8803827751196173,0.9194416414396234,0.9150476720593252,0.848331515371874,0.8229813664596273
87,0.677795228348475,0.7089611859548659,0.7597208374875374,0.898392109167733,0.5253122851680673,0.4451937780977594,0.44455260515638206,0.425,0.5,0.5857142857142857,0.5,0.8677918424753868,0.46534653465346537,0.3333333333333333,0.5151515151515151,0.7307692307692307,0.37272727272727274,0.08333333333333333,0.9195230998509687,0.42342342342342343,0.07142857142857142,0.4657534246575342,0.59375,0.45555555555555555,0.14285714285714285,0.8929088277858177,0.44339622641509435,0.11764705882352941,0.953670727897532,0.956604384049179,0.8802911534154536,0.9170871173898418,0.9139119817571327,0.8491091988849836,0.8180702007800087
88,0.6783706321972146,0.7030472793276348,0.7666999002991027,0.8976890244448684,0.5568400540823313,0.45796476557600674,0.4648718710784946,0.43243243243243246,0.4935064935064935,0.6197183098591549,0.5,0.8718309859154929,0.4803921568627451,0.5,0.48484848484848486,0.7307692307692307,0.4,0.08333333333333333,0.9225037257824144,0.44144144144144143,0.14285714285714285,0.45714285714285713,0.5891472868217055,0.4861878453038674,0.14285714285714285,0.8964518464880521,0.460093896713615,0.2222222222222222,0.9561699468915964,0.9582625576316428,0.8781227730835793,0.906828119744366,0.9161250067333417,0.8529168181634549,0.8153979488660985
89,0.6786760229226116,0.7098518250480531,0.7676969092721835,0.8977303884785448,0.5745430070339715,0.48204790125164826,0.48706439731833834,0.4594594594594595,0.5125,0.5921052631578947,0.5,0.876967095851216,0.4807692307692308,0.6,0.5151515151515151,0.7884615384615384,0.4090909090909091,0.08333333333333333,0.9135618479880775,0.45045045045045046,0.21428571428571427,0.4857142857142857,0.6212121212121212,0.4838709677419355,0.14285714285714285,0.8948905109489051,0.46511627906976744,0.3157894736842105,0.9571071540143705,0.9587883199870582,0.8767179069530693,0.9116212579885636,0.9142755822096134,0.8499878802569386,0.8156146179401994
